ID_Produto;Nome_Produto;Descrição;Preço
101;Produto A;Descrição do Produto A;25,50
102;Produto B;Descrição do Produto B;30,75
103;Produto C;Descrição do Produto C;15,00
104;Produto D;Descrição do Produto D;100,20
105;Produto E;Descrição do Produto E;80,00
106;Produto F;Descrição do Produto F;60,30
107;Produto G;Descrição do Produto G;70,00
108;Produto H;Descrição do Produto H;45,50
109;Produto I;Descrição do Produto I;20,00
110;Produto J;Descrição do Produto J;125,99
111;Produto K;Descrição do Produto K;30,50
112;Produto L;Descrição do Produto L;10,00
113;Produto M;Descrição do Produto M;200,00
114;Produto N;Descrição do Produto N;55,75
115;Produto O;Descrição do Produto O;75,00
116;Produto P;Descrição do Produto P;40,50
117;Produto Q;Descrição do Produto Q;90,00
118;Produto R;Descrição do Produto R;35,25
119;Produto S;Descrição do Produto S;110,10
120;Produto T;Descrição do Produto T;80,90
121;Produto U;Descrição do Produto U;25,00
122;Produto V;Descrição do Produto V;95,50
123;Produto W;Descrição do Produto W;55,00
124;Produto X;Descrição do Produto X;70,20
125;Produto Y;Descrição do Produto Y;45,75
126;Produto Z;Descrição do Produto Z;125,00
127;Produto AA;Descrição do Produto AA;35,50
128;Produto AB;Descrição do Produto AB;60,00
129;Produto AC;Descrição do Produto AC;40,00
130;Produto AD;Descrição do Produto AD;50,00
